id,composition,target,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9
327,Li6In4S1,0.0,-0.4130430817604065,-0.4271252155303955,-0.4329403042793274,-0.5552288293838501,-0.5071871280670166,-0.510223925113678,-0.4288315176963806,-0.4825025200843811,-0.4458935260772705,-0.546988844871521
328,Li3Zn8S5,0.0,-0.7056757807731628,-0.7419348359107971,-0.6439054012298584,-0.727397620677948,-0.8286244869232178,-0.7156228423118591,-0.7447636127471924,-0.8859452605247498,-0.6312140226364136,-0.6401100754737854
329,Li2Si1S2,0.0,-1.1960396766662598,-1.1687202453613281,-1.2172939777374268,-1.2634198665618896,-1.235588788986206,-1.2639542818069458,-1.2655242681503296,-1.2128618955612183,-1.229786992073059,-1.2359923124313354
330,Li1S2Cl5,0.0,-0.8157112002372742,-0.8740957975387573,-0.9890140891075134,-0.9641680717468262,-1.0007190704345703,-1.0276007652282715,-0.7510509490966797,-1.0526025295257568,-0.9468836784362793,-0.7647396922111511
331,Li2Hg2S1,0.0,0.06585001945495605,-0.23890841007232666,0.4097498655319214,-0.3318413496017456,-0.24455857276916504,-0.5338446497917175,-0.5455345511436462,-0.4469090700149536,0.273476243019104,0.46440589427948
332,Li1Zn2S1,0.0,-0.5748600363731384,-0.552436113357544,-0.34185945987701416,-0.530329704284668,-0.6877069473266602,-0.6368471384048462,-0.5361046195030212,-0.7273195385932922,-0.4980955719947815,0.04827284812927246
333,Li10S1,0.0,-0.23020613193511963,-0.3575475215911865,-0.5091884136199951,-0.25969910621643066,-0.5843632817268372,-0.49442213773727417,-0.4180915355682373,-0.42188936471939087,-0.17008447647094727,-0.3284800052642822
334,Li2S6Cl1,0.0,-0.8077529668807983,-0.8214073777198792,-0.8046331405639648,-0.8982669115066528,-0.9361521005630493,-1.0391377210617065,-0.9017974734306335,-0.962927520275116,-0.8079735636711121,-0.9523442983627319
335,Li3Cd8S5,0.0,-0.5649209022521973,-0.7072659730911255,-0.6391270756721497,-0.6646168231964111,-0.7423434257507324,-0.5583911538124084,-0.7522484064102173,-0.809964120388031,-0.6465812921524048,-0.6169313788414001
336,Li6Se1S4,0.0,-1.2383148670196533,-1.3091291189193726,-1.245637059211731,-1.2669093608856201,-1.270405888557434,-1.3513004779815674,-1.2440637350082397,-1.254425048828125,-1.2858543395996094,-1.291398525238037
337,Li1Ga5S2,0.0,-0.5827566981315613,-0.5438977479934692,-0.4694557785987854,-0.5997685790061951,-0.6221375465393066,-0.558384358882904,-0.4755629897117615,-0.5906944274902344,-0.39269840717315674,-0.5242835879325867
338,Li2Se19S15,0.0,-0.3070547580718994,-0.08763957023620605,-0.32211756706237793,-0.3880382776260376,-0.32697105407714844,-0.268352746963501,-0.06876540184020996,-0.464866042137146,-0.1636601686477661,0.06341063976287842
339,Li7S4,0.0,-1.4809932708740234,-1.5183169841766357,-1.532654047012329,-1.551535964012146,-1.5655522346496582,-1.5336582660675049,-1.5051645040512085,-1.341958999633789,-1.4696539640426636,-1.4532390832901
340,Li8S1,0.0,-0.2996572256088257,-0.4205561876296997,-0.6082265377044678,-0.3277440071105957,-0.6119272112846375,-0.49767082929611206,-0.4942960739135742,-0.4553120732307434,-0.19987773895263672,-0.3944849967956543
341,Li1Al2S5,0.0,-1.1244215965270996,-1.0552096366882324,-1.080831527709961,-1.2654006481170654,-1.13034987449646,-1.1873223781585693,-1.1264119148254395,-1.0798487663269043,-1.0983651876449585,-1.1085796356201172
342,Li2B1S6,0.0,-0.8325773477554321,-0.8618322610855103,-0.8045143485069275,-0.8563044667243958,-0.9478191137313843,-0.9273303747177124,-0.8108916282653809,-0.7927918434143066,-0.8324522972106934,-0.8926163911819458
343,Li2In1S2,0.0,-1.244579792022705,-1.1577742099761963,-1.19070565700531,-1.2399640083312988,-1.2546926736831665,-1.2349029779434204,-1.2710943222045898,-1.1831631660461426,-1.2038507461547852,-1.2079728841781616
344,Li1S7,0.0,-0.37372517585754395,-0.3050260543823242,-0.49614131450653076,-0.30542635917663574,-0.3597099781036377,-0.4037511348724365,-0.48535406589508057,-0.3533902168273926,-0.3764631748199463,-0.4161664843559265
345,Li2Pb1S2,0.0,-1.1683337688446045,-1.2153068780899048,-1.204323172569275,-1.2269847393035889,-1.243435025215149,-1.2039859294891357,-1.2271641492843628,-1.1781866550445557,-1.204023838043213,-1.1811246871948242
346,Li2Hg15S19,0.0,-0.4371890425682068,-0.3396947383880615,-0.3549555540084839,-0.4409703016281128,-0.4286757707595825,-0.4693843722343445,-0.457439124584198,-0.40800559520721436,-0.3696509599685669,-0.401808500289917
347,Li2S2F1,0.0,-1.1177253723144531,-1.5037437677383423,-1.3312504291534424,-0.8111209869384766,-1.443853497505188,-0.996030867099762,-1.099780797958374,-0.8946965932846069,-1.3596094846725464,-1.4319407939910889
348,Li2P15S19,0.0,-0.5604659914970398,-0.5205555558204651,-0.5279735922813416,-0.6658827066421509,-0.6297849416732788,-0.5955805778503418,-0.5600920915603638,-0.5426720380783081,-0.4924280047416687,-0.5431713461875916
349,Li6C1S4,0.0,-1.0892398357391357,-1.120993733406067,-1.0081160068511963,-1.0659409761428833,-1.1064457893371582,-1.0980441570281982,-1.0954582691192627,-1.12498140335083,-1.0681521892547607,-1.0111885070800781
350,Li17S5O6,0.0,-1.751926302909851,-1.8045711517333984,-1.744084358215332,-1.7791438102722168,-1.7140028476715088,-0.8224090337753296,-1.6972644329071045,-1.678749680519104,-1.1421208381652832,-1.591734528541565
351,Li2Ge19S15,0.0,-0.5698232650756836,-0.5004792213439941,-0.5076415538787842,-0.5982439517974854,-0.6112620830535889,-0.5309851169586182,-0.5151219367980957,-0.507081151008606,-0.44739246368408203,-0.5359921455383301
352,Ba1Li2S6,0.0,-0.9656332731246948,-1.0480666160583496,-1.1378504037857056,-1.0299582481384277,-1.1901508569717407,-1.0279135704040527,-1.0289480686187744,-1.0172324180603027,-0.9889399409294128,-1.1186306476593018
353,Li1C1S2,0.0,-0.5796154737472534,-0.5313873291015625,-0.5521937012672424,-0.72762131690979,-0.6007160544395447,-0.5690097808837891,-0.4392364025115967,-0.5624747276306152,-0.5320761203765869,-0.5409038662910461
354,Li1S5O2,0.0,-0.9551059007644653,-0.9660203456878662,-1.0307810306549072,-1.1154694557189941,-0.951706051826477,-1.0780813694000244,-0.7653169631958008,-1.0163531303405762,-1.0086896419525146,-0.9632706046104431
355,Li17Hg5S6,0.0,-0.6694695949554443,-0.8114302158355713,-0.6944993734359741,-0.8891642689704895,-0.8292155265808105,-0.8979594707489014,-0.8836575746536255,-0.7858023047447205,-0.48010385036468506,-0.3265494108200073
356,Li2Se1S2,0.0,-0.9470713138580322,-0.9447516202926636,-1.00238037109375,-1.0896860361099243,-0.989661455154419,-1.081411361694336,-1.0015497207641602,-0.9850752353668213,-1.047187328338623,-1.0306315422058105
357,Li17P6S5,0.0,-0.826547384262085,-0.9098880290985107,-0.8715270161628723,-0.9323256611824036,-0.892906129360199,-0.8849596381187439,-0.9135180711746216,-0.8811003565788269,-0.9459596872329712,-0.8599950075149536
358,Li4S1,0.0,-0.7961806058883667,-0.8386362195014954,-1.0275630950927734,-0.6821597218513489,-1.0513882637023926,-0.890977144241333,-0.8905150890350342,-0.8490609526634216,-1.1182529926300049,-0.936607837677002
359,Na8Li3S5,0.0,-1.2846460342407227,-1.278282880783081,-1.2487037181854248,-1.2657132148742676,-1.3045064210891724,-1.2286667823791504,-1.2969564199447632,-1.1953048706054688,-1.1560888290405273,-1.2533786296844482
360,Li17Mg6S5,0.0,-0.5345439314842224,-0.7090626358985901,-0.6085624098777771,-0.7791808247566223,-0.6493427753448486,-0.6434636116027832,-0.5978018045425415,-0.7615403532981873,-0.6819624304771423,-0.5104564428329468
361,Li3Sn8S5,0.0,-0.7248203158378601,-0.6494476199150085,-0.6220839619636536,-0.6583760380744934,-0.7770050168037415,-0.6933567523956299,-0.7164589762687683,-0.6276164054870605,-0.5988094210624695,-0.6250483393669128
362,Na19Li2S15,0.0,-0.9180903434753418,-0.8217938542366028,-1.1191964149475098,-1.0256688594818115,-1.0829644203186035,-0.43052804470062256,-1.1307272911071777,-0.923668384552002,-1.0357520580291748,-1.0330069065093994
363,Li2Pb1S6,0.0,-0.6990711092948914,-0.7173090577125549,-0.7636117339134216,-0.7554184198379517,-0.7468916773796082,-0.8519943356513977,-0.6356610059738159,-0.5448391437530518,-0.5038785934448242,-0.7982540726661682
364,Ba5Li3S8,0.0,-1.910780668258667,-1.8810687065124512,-1.9252352714538574,-1.9446465969085693,-1.908522605895996,-1.9596143960952759,-1.9517552852630615,-1.712601661682129,-1.9025661945343018,-1.885794758796692
365,Li1Ca2S1,0.0,-0.9195104837417603,-1.0400257110595703,-0.8107459545135498,-0.9707033634185791,-1.1245306730270386,-0.779699444770813,-0.897306501865387,-1.1183112859725952,-1.0281634330749512,-0.8257337808609009
366,Li17As5S6,0.0,-1.001186490058899,-1.006767988204956,-0.9898366332054138,-1.0929616689682007,-1.0563106536865234,-1.1438930034637451,-1.0902070999145508,-1.054484486579895,-1.0660688877105713,-1.0257656574249268
367,Li1S2F5,0.0,-2.0443670749664307,-2.1613588333129883,-2.1944122314453125,-2.1356842517852783,-2.281175374984741,-2.168987989425659,-2.039669990539551,-2.109308958053589,-2.2283759117126465,-2.043457508087158
368,Li1Si5S2,0.0,-0.4299565553665161,-0.15274429321289062,-0.1644425392150879,-0.42303091287612915,-0.5158898234367371,-0.41554683446884155,-0.370006799697876,-0.45777612924575806,-0.14723336696624756,-0.1839841604232788
369,Li1Ca2S5,0.0,-0.9424965381622314,-1.2512048482894897,-1.3652907609939575,-1.0344396829605103,-1.4231034517288208,-0.580578625202179,-1.2961012125015259,-1.370997428894043,-1.334476351737976,-1.324215292930603
370,Li3Se5S8,0.0,-0.5283452868461609,-0.43323391675949097,-0.525192141532898,-0.5093304514884949,-0.4967765808105469,-0.5081545114517212,-0.41571223735809326,-0.66122967004776,-0.610293447971344,-0.35460805892944336
371,Li1As2S5,0.0,-0.5539664626121521,-0.5436651706695557,-0.5625677704811096,-0.6119971871376038,-0.5876534581184387,-0.6376350522041321,-0.6111767292022705,-0.5788892507553101,-0.6092916131019592,-0.5923216938972473
372,Li2As2S1,0.0,-0.670523464679718,-0.6566030383110046,-0.5743400454521179,-0.7855204343795776,-0.6880636215209961,-0.8025652170181274,-0.7813855409622192,-0.7795317769050598,-0.7187746167182922,-0.646245002746582
373,Li6Cd4S1,0.0,-0.3350081443786621,-0.392372727394104,-0.37225937843322754,-0.5031984448432922,-0.4647577404975891,-0.45890939235687256,-0.3946772813796997,-0.42075079679489136,-0.4651792645454407,-0.35462212562561035
374,Li1Ca1S2,0.0,-1.6939696073532104,-1.6279771327972412,-1.6882474422454834,-1.7257263660430908,-1.655791163444519,-1.450411081314087,-1.7228329181671143,-1.563476800918579,-1.661621332168579,-1.6869374513626099
375,Li3Ca5S8,0.0,-1.8749802112579346,-1.7805671691894531,-1.8759868144989014,-1.8990726470947266,-1.82403564453125,-1.6875897645950317,-1.9022802114486694,-1.686179518699646,-1.841821312904358,-1.8636624813079834
376,Li6C4S1,0.0,-0.14207828044891357,-0.19199120998382568,-0.26714813709259033,-0.286548376083374,-0.4012490510940552,-0.29964447021484375,-0.26407718658447266,-0.2507079839706421,-0.12926959991455078,-0.0479813814163208
377,Li17Ga5S6,0.0,-0.7966680526733398,-0.933195948600769,-0.8848849534988403,-1.0447107553482056,-0.886512041091919,-0.9939450025558472,-0.9323763847351074,-0.9833105802536011,-0.7898567318916321,-0.739831805229187
378,Li2S2N1,0.0,-0.3310093879699707,-0.34723711013793945,-0.23581361770629883,-0.557164192199707,-0.5068405866622925,-0.04190194606781006,-0.18076372146606445,-0.5022948980331421,0.06160104274749756,-0.0140228271484375
379,Li2S1F6,0.0,-2.566636562347412,-2.6095056533813477,-2.626070022583008,-2.60306453704834,-2.640820026397705,-2.6211655139923096,-2.5844874382019043,-2.6167688369750977,-2.607919931411743,-2.647841215133667
380,Li3B5S8,0.0,-0.9400391578674316,-0.9486055374145508,-0.9670294523239136,-1.0041003227233887,-1.0092700719833374,-0.9413210153579712,-0.9649394750595093,-0.937950611114502,-0.976407527923584,-0.9892776012420654
381,Li3S8I5,0.0,-0.5970025658607483,-0.515308678150177,-0.6443023085594177,-0.23220503330230713,-0.6044988036155701,-0.5259705781936646,-0.20992231369018555,-0.5612194538116455,-0.5488156676292419,-0.522515058517456
382,Li11S3,0.0,-0.9146591424942017,-0.9343991279602051,-1.1054308414459229,-0.7624934911727905,-1.142979621887207,-1.000399112701416,-0.9682011604309082,-0.9554922580718994,-1.2109684944152832,-1.035102367401123
383,Li2S6N1,0.0,-0.4030132293701172,-0.2627180814743042,-0.5781469345092773,-0.5881819725036621,-0.4408860206604004,-0.5930382609367371,-0.3565495014190674,-0.534026563167572,-0.22864389419555664,-0.5120377540588379
384,Li17In5S6,0.0,-0.801680326461792,-0.8471850156784058,-0.8185358047485352,-1.0060454607009888,-0.8796393275260925,-0.9674512147903442,-0.9245187640190125,-0.8774827122688293,-0.8143404126167297,-0.9041273593902588
385,Li1Pb5S2,0.0,-0.45627444982528687,-0.38156628608703613,-0.3241302967071533,-0.4504673480987549,-0.530206561088562,-0.39086127281188965,-0.443126916885376,-0.4863887429237366,-0.2436124086380005,-0.4414408802986145
386,Li2Ga1S6,0.0,-0.787263035774231,-0.8584991693496704,-0.8315066695213318,-0.89198899269104,-0.86802077293396,-0.8993437886238098,-0.7226864695549011,-0.5382333993911743,-0.7629327774047852,-0.8462175726890564
387,Li2C1S6,0.0,-0.45645999908447266,-0.6409282684326172,-0.5755476951599121,-0.6847444176673889,-0.5815364718437195,-0.2644507884979248,-0.6572116017341614,-0.422635555267334,-0.07985615730285645,-0.14497721195220947
388,Li2C2S1,0.0,-0.26792728900909424,-0.259743332862854,-0.3123248815536499,-0.35718607902526855,-0.4640352725982666,-0.4804745316505432,-0.46437889337539673,-0.4318937659263611,-0.3806030750274658,-0.24440956115722656
389,Li3Hg5S8,0.0,-0.6054834127426147,-0.43989235162734985,-0.5779454112052917,-0.6428582668304443,-0.6607761383056641,-0.6502708196640015,-0.6410133838653564,-0.5690863728523254,-0.6216390132904053,-0.6500100493431091
390,Ba2Li2S1,0.0,-0.5858966708183289,-0.7226970791816711,-0.7106732130050659,-0.5843307375907898,-1.0293771028518677,-0.7781123518943787,-0.7161345481872559,-0.8306164741516113,-0.8768269419670105,-0.7783353328704834
391,Sr1Li2S2,0.0,-1.8098721504211426,-1.8918132781982422,-1.9408520460128784,-1.8953570127487183,-1.900047779083252,-1.875396966934204,-1.8201839923858643,-1.7760050296783447,-1.8516496419906616,-1.8412699699401855
392,Sr1Li2S6,0.0,-0.9783033132553101,-1.0317156314849854,-1.1140812635421753,-1.0186822414398193,-1.1730071306228638,-1.0158940553665161,-0.9751861095428467,-1.0015778541564941,-1.0098391771316528,-1.0617375373840332
393,Li2Sn19S15,0.0,-0.69512540102005,-0.6041873097419739,-0.6844016313552856,-0.7402167916297913,-0.7504492998123169,-0.5636833906173706,-0.6466480493545532,-0.5891396403312683,-0.6028956174850464,-0.6052903532981873
394,Li3Al8S5,0.0,-0.8255993723869324,-0.8078070878982544,-0.8511684536933899,-1.0132644176483154,-0.9125444889068604,-0.8743869662284851,-0.9236757159233093,-0.9485917091369629,-0.5425442457199097,-0.6266443729400635
395,Li17S6I5,0.0,-1.302201747894287,-1.5085779428482056,-1.3848814964294434,-1.3471930027008057,-1.446382761001587,-1.3700710535049438,-1.3825997114181519,-1.3174123764038086,-1.2821837663650513,-1.3745073080062866
396,Li6Si4S1,0.0,-0.32661402225494385,-0.3412468433380127,-0.3940470218658447,-0.4458053708076477,-0.5141394138336182,-0.42418521642684937,-0.40155649185180664,-0.49253779649734497,-0.5404576063156128,-0.3115917444229126
397,Li17Al5S6,0.0,-0.6771524548530579,-0.9072209596633911,-0.8640905618667603,-1.0694935321807861,-0.8589196801185608,-0.8242220282554626,-0.888603150844574,-0.9793192148208618,-0.8064624071121216,-0.6904841065406799
398,Li6Si1S4,0.0,-1.396317958831787,-1.4123252630233765,-1.3965846300125122,-1.439819097518921,-1.3894330263137817,-1.3924208879470825,-1.3773964643478394,-1.408225417137146,-1.3812922239303589,-1.3796497583389282
399,Li1Zn5S2,0.0,-0.5168355703353882,-0.4782712459564209,-0.35588788986206055,-0.5205705761909485,-0.5965076088905334,-0.4204510450363159,-0.38304877281188965,-0.6306027770042419,-0.3535691499710083,-0.30675995349884033
400,Li1Ca5S2,0.0,-0.8919111490249634,-0.909645676612854,-0.8377702236175537,-0.888029932975769,-1.1379011869430542,-0.3003365993499756,-0.8809517025947571,-0.9972655177116394,-0.7635849118232727,-0.6003264784812927
401,Li2Al1S6,0.0,-0.8565578460693359,-0.9202208518981934,-0.8610146045684814,-0.9792345762252808,-0.968172550201416,-0.9562102556228638,-0.8129082322120667,-0.6919329762458801,-0.9453957080841064,-0.9803929924964905
402,Li2Hg1S2,0.0,-0.9679055213928223,-0.9954988956451416,-0.9751346111297607,-1.0677974224090576,-1.0708966255187988,-1.0168092250823975,-1.0160832405090332,-0.97500079870224,-0.9813702702522278,-1.018326759338379
403,Li2Pb2S1,0.0,-0.515377402305603,-0.4984603524208069,-0.45521384477615356,-0.5843099355697632,-0.7265912890434265,-0.6855207085609436,-0.5922741293907166,-0.6384197473526001,-0.5381841063499451,-0.637792706489563
404,Li6Ca1S4,0.0,-1.6529120206832886,-1.7380647659301758,-1.7505998611450195,-1.675049066543579,-1.7353029251098633,-1.6470341682434082,-1.6794919967651367,-1.6109174489974976,-1.6789343357086182,-1.6991300582885742
405,Li2Hg1S6,0.0,-0.5121173858642578,-0.4950527548789978,-0.5272376537322998,-0.6143083572387695,-0.5783907771110535,-0.658951461315155,-0.5972868800163269,-0.4875866174697876,-0.4853672385215759,-0.7037085890769958
406,Li2S19O15,0.0,-1.2181906700134277,-1.047013759613037,-1.1571944952011108,-1.2556476593017578,-1.1776002645492554,-1.1870278120040894,-1.1477296352386475,-1.1987818479537964,-1.0896862745285034,-1.111187219619751
407,Li2Al2S1,0.0,-0.5107998251914978,-0.6931056380271912,-0.5884918570518494,-0.636294424533844,-0.6582351922988892,-0.6082047820091248,-0.6291163563728333,-0.7320854663848877,-0.5628705620765686,-0.5522799491882324
408,Li1Mg2S1,0.0,-0.6846331357955933,-0.8702383041381836,-0.6037384271621704,-0.8731405735015869,-0.8057624101638794,-0.6948065161705017,-0.6812403202056885,-0.9814426898956299,-0.7648341059684753,-0.5228912234306335
409,Li17Sn5S6,0.0,-0.8219163417816162,-0.9285975694656372,-0.9281995296478271,-0.9935728311538696,-0.9355398416519165,-0.9565502405166626,-0.9461696147918701,-0.9119807481765747,-0.9300916194915771,-0.8138357996940613
410,Li2Ca1S6,0.0,-0.9313126802444458,-0.9837667942047119,-1.045668125152588,-0.9639049768447876,-1.1127097606658936,-0.9601588249206543,-0.9350255727767944,-0.8689039349555969,-0.962422788143158,-1.012032389640808
411,Li2S2O1,0.0,-0.9559067487716675,-1.099822998046875,-1.1817200183868408,-0.8141093850135803,-1.0033777952194214,-1.0246429443359375,-1.1411939859390259,-1.0868020057678223,-0.6016637682914734,-1.021607518196106
412,Li1S5Cl2,0.0,-0.7361223697662354,-0.7541865706443787,-0.8899904489517212,-0.963036060333252,-1.0336419343948364,-0.9537056684494019,-0.697912871837616,-0.9551312923431396,-0.8541601896286011,-0.7973909378051758
413,Li17Si5S6,0.0,-0.6408990621566772,-0.8817533254623413,-0.8302170634269714,-1.0269944667816162,-0.8888630270957947,-0.903944194316864,-0.8484525680541992,-0.9190915822982788,-0.8448056578636169,-0.7438631653785706
414,Li6Cd1S4,0.0,-1.3770698308944702,-1.3769381046295166,-1.3841872215270996,-1.3784734010696411,-1.4749141931533813,-1.3923906087875366,-1.4119778871536255,-1.3504414558410645,-1.3554608821868896,-1.343127965927124
415,Li2S15Cl19,0.0,-0.8498256802558899,-0.678765058517456,-0.7703366875648499,-0.9080826044082642,-0.9285756349563599,-0.8640949726104736,-0.7793379426002502,-1.0075738430023193,-0.8414205312728882,-0.7369025349617004
416,Li1S2N5,0.0,0.24490058422088623,0.06806731224060059,0.08886182308197021,-0.20656538009643555,-0.05192995071411133,0.06984472274780273,0.1562422513961792,-0.12852466106414795,-0.042914390563964844,0.10585343837738037
417,Li17S6Cl5,0.0,-1.6674516201019287,-1.7131259441375732,-1.7456681728363037,-1.6419272422790527,-1.7707703113555908,-1.6235272884368896,-1.7204358577728271,-1.625984787940979,-1.6846301555633545,-1.6472967863082886
418,Li3As8S5,0.0,-0.5712445974349976,-0.55019211769104,-0.5313768982887268,-0.6207562685012817,-0.5842231512069702,-0.5973906517028809,-0.6213224530220032,-0.5993490219116211,-0.5371432304382324,-0.4635886549949646
419,Li2Zn6S1,0.0,-0.32363414764404297,-0.284565806388855,-0.23219287395477295,-0.34755563735961914,-0.37821781635284424,-0.3547220230102539,-0.17953860759735107,-0.3786742687225342,-0.3693286180496216,-0.26044583320617676
420,Li2Te1S6,0.0,-0.6852192878723145,-0.7265641093254089,-0.737381100654602,-0.8102241158485413,-0.6846693158149719,-0.7025474905967712,-0.6988433003425598,-0.6482781767845154,-0.7130211591720581,-0.7413640022277832
421,Li1S1F2,0.0,-1.9440598487854004,-2.1834888458251953,-2.303847312927246,-2.1609160900115967,-2.0875191688537598,-2.213336229324341,-1.8450744152069092,-1.97755765914917,-2.0276098251342773,-2.046052932739258
422,Li2S19N15,0.0,-0.05349266529083252,0.030826330184936523,-0.008306264877319336,-0.06820690631866455,-0.029266834259033203,-0.06213974952697754,0.14808249473571777,-0.25273919105529785,0.035730957984924316,-0.004659891128540039
423,Li11S5,0.0,-1.4454456567764282,-1.4847503900527954,-1.5759940147399902,-1.5716636180877686,-1.6109496355056763,-1.4762288331985474,-1.5013158321380615,-1.433518648147583,-1.5305438041687012,-1.5121546983718872
424,Li1S1I2,0.0,-0.4933217167854309,-0.6254944205284119,-0.5001155734062195,-0.004535794258117676,-0.6323426365852356,-0.5901288986206055,-0.24101805686950684,-0.5931282639503479,-0.24505698680877686,-0.39929115772247314
425,Li2Se2S1,0.0,-0.9275332689285278,-0.9553686380386353,-1.01095449924469,-1.1558386087417603,-1.1336145401000977,-1.0851763486862183,-1.0397930145263672,-0.9755710363388062,-1.082707405090332,-0.922045886516571
426,Li1B2S1,0.0,-0.43222367763519287,-0.5887842774391174,-0.45816391706466675,-0.49173200130462646,-0.6287677884101868,-0.6203975081443787,-0.7213006019592285,-0.5980144143104553,0.12929189205169678,-0.20904266834259033
427,Li2Ga1S2,0.0,-1.2901965379714966,-1.2651002407073975,-1.255942463874817,-1.3039653301239014,-1.3144302368164062,-1.3530387878417969,-1.3762568235397339,-1.2653470039367676,-1.2605667114257812,-1.2896957397460938
428,Li3B8S5,0.0,-0.576603889465332,-0.6982077360153198,-0.5776262879371643,-0.7668365240097046,-0.6620354652404785,-0.6480425000190735,-0.79884272813797,-0.6784971356391907,-0.1515209674835205,-0.23569798469543457
429,Li2In6S1,0.0,-0.3285200595855713,-0.27924108505249023,-0.23272180557250977,-0.34447968006134033,-0.3786822557449341,-0.370585560798645,-0.2785506248474121,-0.325370192527771,-0.2944653034210205,-0.3244283199310303
430,Li2Sn15S19,0.0,-0.7408708333969116,-0.7117582559585571,-0.7889345288276672,-0.8724004626274109,-0.8691956996917725,-0.7060298919677734,-0.7411216497421265,-0.7062509655952454,-0.7859381437301636,-0.7620980143547058
431,Li1Pb2S1,0.0,-0.5406234264373779,-0.4934854507446289,-0.3965209722518921,-0.5652071833610535,-0.6561459898948669,-0.631740152835846,-0.6091977953910828,-0.6500871777534485,-0.4566590189933777,-0.608289897441864
432,Li6Ga1S4,0.0,-1.4191696643829346,-1.4351670742034912,-1.3727993965148926,-1.4154071807861328,-1.3994760513305664,-1.4380327463150024,-1.4336018562316895,-1.3949718475341797,-1.3526113033294678,-1.3849338293075562
433,Li2S1N2,0.0,-0.49396461248397827,-0.4557168483734131,-0.39711880683898926,-0.6449691653251648,-0.6670494079589844,-0.5531843900680542,-0.5580636262893677,-0.5953383445739746,-0.5989028215408325,-0.5238378643989563
434,Li17Pb6S5,0.0,-0.6906657218933105,-0.680626630783081,-0.7326804995536804,-0.8284973502159119,-0.8446097373962402,-0.8610450625419617,-0.7735090851783752,-0.7767627239227295,-0.6942034363746643,-0.7508983016014099
435,Li2Al6S1,0.0,-0.27048981189727783,-0.2887650728225708,-0.26500940322875977,-0.3190462589263916,-0.36044085025787354,-0.34373366832733154,-0.36160409450531006,-0.39087557792663574,-0.07529258728027344,-0.2621227502822876
436,Ba15Li2S19,0.0,-2.062936544418335,-2.0911705493927,-2.0213372707366943,-2.041862726211548,-1.9987692832946777,-2.040175676345825,-2.0009026527404785,-1.8030104637145996,-2.0609865188598633,-2.0090341567993164
437,Li17S5Cl6,0.0,-1.713120698928833,-1.732362985610962,-1.7619130611419678,-1.670324683189392,-1.7947959899902344,-1.615776538848877,-1.766013741493225,-1.6961019039154053,-1.7392699718475342,-1.6807048320770264
